country_id,product,product_code,flow,unit,year,value
Norway,wood fuel,21,EXPORTS,1000 m3,2014,16.95
Poland,pulpwood,11,EXPORTS,1000 m.t.,2014,160.78
Poland,roundwood,14,EXPORTS,1000 m3,2014,13602.76
Poland,sawnwood,16,EXPORTS,1000 m3,2014,1999.88
Poland,wood fuel,21,EXPORTS,1000 m3,2014,228.88
Portugal,pulpwood,11,EXPORTS,1000 m.t.,2014,1144.19
Portugal,roundwood,14,EXPORTS,1000 m3,2014,5187.36
Portugal,sawnwood,16,EXPORTS,1000 m3,2014,988.1800000000001
Portugal,wood fuel,21,EXPORTS,1000 m3,2014,6.17
Republic of Moldova,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Republic of Moldova,roundwood,14,EXPORTS,1000 m3,2014,1.29
Republic of Moldova,sawnwood,16,EXPORTS,1000 m3,2014,5.55
Republic of Moldova,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Romania,pulpwood,11,EXPORTS,1000 m.t.,2014,1.64
Romania,roundwood,14,EXPORTS,1000 m3,2014,1815.4
Romania,sawnwood,16,EXPORTS,1000 m3,2014,9305.47
Romania,wood fuel,21,EXPORTS,1000 m3,2014,202.92
Russian Federation,pulpwood,11,EXPORTS,1000 m.t.,2014,2061.35
Russian Federation,roundwood,14,EXPORTS,1000 m3,2014,100575.4
Russian Federation,sawnwood,16,EXPORTS,1000 m3,2014,60351.39
Russian Federation,wood fuel,21,EXPORTS,1000 m3,2014,143.4
Serbia,pulpwood,11,EXPORTS,1000 m.t.,2014,1.0
Serbia,roundwood,14,EXPORTS,1000 m3,2014,160.95
Serbia,sawnwood,16,EXPORTS,1000 m3,2014,446.02
Serbia,wood fuel,21,EXPORTS,1000 m3,2014,26.0
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2014,231.5
Slovakia,roundwood,14,EXPORTS,1000 m3,2014,15091.06
Slovakia,sawnwood,16,EXPORTS,1000 m3,2014,2223.54
Slovakia,wood fuel,21,EXPORTS,1000 m3,2014,459.14
Slovenia,pulpwood,11,EXPORTS,1000 m.t.,2014,30.24
Slovenia,roundwood,14,EXPORTS,1000 m3,2014,10133.12
Slovenia,sawnwood,16,EXPORTS,1000 m3,2014,3089.94
Slovenia,wood fuel,21,EXPORTS,1000 m3,2014,419.98
Spain,pulpwood,11,EXPORTS,1000 m.t.,2014,1037.8
Spain,roundwood,14,EXPORTS,1000 m3,2014,13142.5
Spain,sawnwood,16,EXPORTS,1000 m3,2014,565.96
Spain,wood fuel,21,EXPORTS,1000 m3,2014,161.11
Sweden,pulpwood,11,EXPORTS,1000 m.t.,2014,3454.0
Sweden,roundwood,14,EXPORTS,1000 m3,2014,3154.66
Sweden,sawnwood,16,EXPORTS,1000 m3,2014,36158.36
Sweden,wood fuel,21,EXPORTS,1000 m3,2014,14.85
Switzerland,pulpwood,11,EXPORTS,1000 m.t.,2014,0.25
Switzerland,roundwood,14,EXPORTS,1000 m3,2014,3243.99
Switzerland,sawnwood,16,EXPORTS,1000 m3,2014,420.73
Switzerland,wood fuel,21,EXPORTS,1000 m3,2014,8.4
Tajikistan,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Tajikistan,roundwood,14,EXPORTS,1000 m3,2014,0.0
Tajikistan,sawnwood,16,EXPORTS,1000 m3,2014,0.0
Tajikistan,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Turkey,pulpwood,11,EXPORTS,1000 m.t.,2014,38.42
Turkey,roundwood,14,EXPORTS,1000 m3,2014,7.32
Turkey,sawnwood,16,EXPORTS,1000 m3,2014,60.67
Turkey,wood fuel,21,EXPORTS,1000 m3,2014,0.05
Turkmenistan,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Turkmenistan,roundwood,14,EXPORTS,1000 m3,2014,0.0
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2014,0.0
Turkmenistan,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Ukraine,roundwood,14,EXPORTS,1000 m3,2014,17700.46
Ukraine,sawnwood,16,EXPORTS,1000 m3,2014,4112.68
Ukraine,wood fuel,21,EXPORTS,1000 m3,2014,1776.0
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2014,13.02
United Kingdom,roundwood,14,EXPORTS,1000 m3,2014,2471.59
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2014,407.68
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2014,264.67
United States,pulpwood,11,EXPORTS,1000 m.t.,2014,7875.4
United States,roundwood,14,EXPORTS,1000 m3,2014,68094.45
United States,sawnwood,16,EXPORTS,1000 m3,2014,18821.11
United States,wood fuel,21,EXPORTS,1000 m3,2014,332.04
Uzbekistan,pulpwood,11,EXPORTS,1000 m.t.,2014,1.89
Uzbekistan,roundwood,14,EXPORTS,1000 m3,2014,0.2
Uzbekistan,sawnwood,16,EXPORTS,1000 m3,2014,20.56
Uzbekistan,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Albania,pulpwood,11,EXPORTS,1000 m.t.,2015,0.01
Albania,roundwood,14,EXPORTS,1000 m3,2015,88.37
Albania,sawnwood,16,EXPORTS,1000 m3,2015,23.76
Albania,wood fuel,21,EXPORTS,1000 m3,2015,75.9
Armenia,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Armenia,roundwood,14,EXPORTS,1000 m3,2015,0.0
Armenia,sawnwood,16,EXPORTS,1000 m3,2015,9.46
Armenia,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Austria,pulpwood,11,EXPORTS,1000 m.t.,2015,308.8
Austria,roundwood,14,EXPORTS,1000 m3,2015,4131.97
Austria,sawnwood,16,EXPORTS,1000 m3,2015,15092.75
Austria,wood fuel,21,EXPORTS,1000 m3,2015,13.21
Azerbaijan,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Azerbaijan,roundwood,14,EXPORTS,1000 m3,2015,0.01
Azerbaijan,sawnwood,16,EXPORTS,1000 m3,2015,2.42
Azerbaijan,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Belarus,pulpwood,11,EXPORTS,1000 m.t.,2015,0.05
Belarus,roundwood,14,EXPORTS,1000 m3,2015,13232.93
Belarus,sawnwood,16,EXPORTS,1000 m3,2015,3625.06
Belarus,wood fuel,21,EXPORTS,1000 m3,2015,59.38
Belgium,pulpwood,11,EXPORTS,1000 m.t.,2015,781.38
Belgium,roundwood,14,EXPORTS,1000 m3,2015,5826.12
Belgium,sawnwood,16,EXPORTS,1000 m3,2015,4197.6
Belgium,wood fuel,21,EXPORTS,1000 m3,2015,29.98
Bosnia and Herzegovina,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Bosnia and Herzegovina,roundwood,14,EXPORTS,1000 m3,2015,1001.6500000000001
Bosnia and Herzegovina,sawnwood,16,EXPORTS,1000 m3,2015,2273.68
Bosnia and Herzegovina,wood fuel,21,EXPORTS,1000 m3,2015,670.66
Bulgaria,pulpwood,11,EXPORTS,1000 m.t.,2015,88.27
Bulgaria,roundwood,14,EXPORTS,1000 m3,2015,1377.95
Bulgaria,sawnwood,16,EXPORTS,1000 m3,2015,1005.3000000000001
Bulgaria,wood fuel,21,EXPORTS,1000 m3,2015,301.27
Canada,pulpwood,11,EXPORTS,1000 m.t.,2015,9911.92
Canada,roundwood,14,EXPORTS,1000 m3,2015,30064.18
Canada,sawnwood,16,EXPORTS,1000 m3,2015,88601.09
Canada,wood fuel,21,EXPORTS,1000 m3,2015,69.62
Croatia,pulpwood,11,EXPORTS,1000 m.t.,2015,31.62
Croatia,roundwood,14,EXPORTS,1000 m3,2015,2240.36
Croatia,sawnwood,16,EXPORTS,1000 m3,2015,3773.54
Croatia,wood fuel,21,EXPORTS,1000 m3,2015,689.12
Cyprus,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Cyprus,roundwood,14,EXPORTS,1000 m3,2015,0.0
Cyprus,sawnwood,16,EXPORTS,1000 m3,2015,0.0
Cyprus,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Czechia,pulpwood,11,EXPORTS,1000 m.t.,2015,318.58
Czechia,roundwood,14,EXPORTS,1000 m3,2015,22928.75
Czechia,sawnwood,16,EXPORTS,1000 m3,2015,6077.2
Czechia,wood fuel,21,EXPORTS,1000 m3,2015,160.5
Denmark,pulpwood,11,EXPORTS,1000 m.t.,2015,1.78
Denmark,roundwood,14,EXPORTS,1000 m3,2015,3361.78
Denmark,sawnwood,16,EXPORTS,1000 m3,2015,629.1999999999999
Denmark,wood fuel,21,EXPORTS,1000 m3,2015,222.58
Estonia,pulpwood,11,EXPORTS,1000 m.t.,2015,173.79
Estonia,roundwood,14,EXPORTS,1000 m3,2015,12348.6
Estonia,sawnwood,16,EXPORTS,1000 m3,2015,2645.96
Estonia,wood fuel,21,EXPORTS,1000 m3,2015,288.24
Finland,pulpwood,11,EXPORTS,1000 m.t.,2015,3136.3
Finland,roundwood,14,EXPORTS,1000 m3,2015,3711.24
Finland,sawnwood,16,EXPORTS,1000 m3,2015,23623.65
Finland,wood fuel,21,EXPORTS,1000 m3,2015,124.9
France,pulpwood,11,EXPORTS,1000 m.t.,2015,586.75
France,roundwood,14,EXPORTS,1000 m3,2015,21484.69
France,sawnwood,16,EXPORTS,1000 m3,2015,3339.72
France,wood fuel,21,EXPORTS,1000 m3,2015,710.76
Georgia,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Georgia,roundwood,14,EXPORTS,1000 m3,2015,8.52
Georgia,sawnwood,16,EXPORTS,1000 m3,2015,104.75
Georgia,wood fuel,21,EXPORTS,1000 m3,2015,3.4
Germany,pulpwood,11,EXPORTS,1000 m.t.,2015,1238.0
Germany,roundwood,14,EXPORTS,1000 m3,2015,18391.88
Germany,sawnwood,16,EXPORTS,1000 m3,2015,20479.93
Germany,wood fuel,21,EXPORTS,1000 m3,2015,168.45
Greece,pulpwood,11,EXPORTS,1000 m.t.,2015,3.23
Greece,roundwood,14,EXPORTS,1000 m3,2015,78.83
Greece,sawnwood,16,EXPORTS,1000 m3,2015,33.07
Greece,wood fuel,21,EXPORTS,1000 m3,2015,3.35
Hungary,pulpwood,11,EXPORTS,1000 m.t.,2015,10.03
Hungary,roundwood,14,EXPORTS,1000 m3,2015,3617.86
Hungary,sawnwood,16,EXPORTS,1000 m3,2015,508.78
Hungary,wood fuel,21,EXPORTS,1000 m3,2015,267.84
Iceland,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Iceland,roundwood,14,EXPORTS,1000 m3,2015,0.4
Iceland,sawnwood,16,EXPORTS,1000 m3,2015,0.28
Iceland,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Ireland,pulpwood,11,EXPORTS,1000 m.t.,2015,0.03
Ireland,roundwood,14,EXPORTS,1000 m3,2015,1222.6299999999999
Ireland,sawnwood,16,EXPORTS,1000 m3,2015,1401.74
Ireland,wood fuel,21,EXPORTS,1000 m3,2015,0.87
Israel,pulpwood,11,EXPORTS,1000 m.t.,2015,0.03
Israel,roundwood,14,EXPORTS,1000 m3,2015,0.0
Israel,sawnwood,16,EXPORTS,1000 m3,2015,0.37
Israel,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Italy,pulpwood,11,EXPORTS,1000 m.t.,2015,49.93
Italy,roundwood,14,EXPORTS,1000 m3,2015,1101.46
Italy,sawnwood,16,EXPORTS,1000 m3,2015,934.14
Italy,wood fuel,21,EXPORTS,1000 m3,2015,33.91
Kazakhstan,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Kazakhstan,roundwood,14,EXPORTS,1000 m3,2015,0.0
Kazakhstan,sawnwood,16,EXPORTS,1000 m3,2015,1.02
Kazakhstan,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Kyrgyzstan,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Kyrgyzstan,roundwood,14,EXPORTS,1000 m3,2015,0.0
Kyrgyzstan,sawnwood,16,EXPORTS,1000 m3,2015,0.76
Kyrgyzstan,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Latvia,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Latvia,roundwood,14,EXPORTS,1000 m3,2015,14797.32
Latvia,sawnwood,16,EXPORTS,1000 m3,2015,7845.96
Latvia,wood fuel,21,EXPORTS,1000 m3,2015,175.68
Liechtenstein,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Liechtenstein,roundwood,14,EXPORTS,1000 m3,2015,0.0
Liechtenstein,sawnwood,16,EXPORTS,1000 m3,2015,0.0
Liechtenstein,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Lithuania,pulpwood,11,EXPORTS,1000 m.t.,2015,11.77
Lithuania,roundwood,14,EXPORTS,1000 m3,2015,7154.24
Lithuania,sawnwood,16,EXPORTS,1000 m3,2015,2343.98
Lithuania,wood fuel,21,EXPORTS,1000 m3,2015,214.59
Luxembourg,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Luxembourg,roundwood,14,EXPORTS,1000 m3,2015,1802.0
Luxembourg,sawnwood,16,EXPORTS,1000 m3,2015,138.55
Luxembourg,wood fuel,21,EXPORTS,1000 m3,2015,48.11
Malta,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Malta,roundwood,14,EXPORTS,1000 m3,2015,0.12
Malta,sawnwood,16,EXPORTS,1000 m3,2015,0.0
Malta,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Montenegro,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Montenegro,roundwood,14,EXPORTS,1000 m3,2015,408.55
Montenegro,sawnwood,16,EXPORTS,1000 m3,2015,384.0
Montenegro,wood fuel,21,EXPORTS,1000 m3,2015,11.59
Netherlands,pulpwood,11,EXPORTS,1000 m.t.,2015,479.63
Netherlands,roundwood,14,EXPORTS,1000 m3,2015,2700.2
Netherlands,sawnwood,16,EXPORTS,1000 m3,2015,1264.6
Netherlands,wood fuel,21,EXPORTS,1000 m3,2015,30.0
North Macedonia,pulpwood,11,EXPORTS,1000 m.t.,2015,0.07
North Macedonia,roundwood,14,EXPORTS,1000 m3,2015,8.02
North Macedonia,sawnwood,16,EXPORTS,1000 m3,2015,16.27
North Macedonia,wood fuel,21,EXPORTS,1000 m3,2015,4.69
Norway,pulpwood,11,EXPORTS,1000 m.t.,2015,334.52
Norway,roundwood,14,EXPORTS,1000 m3,2015,19855.09
Norway,sawnwood,16,EXPORTS,1000 m3,2015,1613.28
Norway,wood fuel,21,EXPORTS,1000 m3,2015,31.5
Poland,pulpwood,11,EXPORTS,1000 m.t.,2015,166.19
Poland,roundwood,14,EXPORTS,1000 m3,2015,12494.19
Poland,sawnwood,16,EXPORTS,1000 m3,2015,1961.38
Poland,wood fuel,21,EXPORTS,1000 m3,2015,199.37
Portugal,pulpwood,11,EXPORTS,1000 m.t.,2015,1189.83
Portugal,roundwood,14,EXPORTS,1000 m3,2015,1573.87
Portugal,sawnwood,16,EXPORTS,1000 m3,2015,871.67
Portugal,wood fuel,21,EXPORTS,1000 m3,2015,5.49
Republic of Moldova,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Republic of Moldova,roundwood,14,EXPORTS,1000 m3,2015,1.29
Republic of Moldova,sawnwood,16,EXPORTS,1000 m3,2015,5.55
Republic of Moldova,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Romania,pulpwood,11,EXPORTS,1000 m.t.,2015,0.1
Romania,roundwood,14,EXPORTS,1000 m3,2015,967.7
Romania,sawnwood,16,EXPORTS,1000 m3,2015,8203.81
Romania,wood fuel,21,EXPORTS,1000 m3,2015,146.11
Russian Federation,pulpwood,11,EXPORTS,1000 m.t.,2015,2227.38
Russian Federation,roundwood,14,EXPORTS,1000 m3,2015,94650.58
Russian Federation,sawnwood,16,EXPORTS,1000 m3,2015,64809.27
Russian Federation,wood fuel,21,EXPORTS,1000 m3,2015,159.26
Serbia,pulpwood,11,EXPORTS,1000 m.t.,2015,0.1
Serbia,roundwood,14,EXPORTS,1000 m3,2015,185.05
Serbia,sawnwood,16,EXPORTS,1000 m3,2015,503.1
Serbia,wood fuel,21,EXPORTS,1000 m3,2015,4.0
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2015,265.14
Slovakia,roundwood,14,EXPORTS,1000 m3,2015,12049.199999999999
Slovakia,sawnwood,16,EXPORTS,1000 m3,2015,2205.84
Slovakia,wood fuel,21,EXPORTS,1000 m3,2015,284.6
Slovenia,pulpwood,11,EXPORTS,1000 m.t.,2015,8.31
Slovenia,roundwood,14,EXPORTS,1000 m3,2015,11794.17
Slovenia,sawnwood,16,EXPORTS,1000 m3,2015,2891.4900000000002
Slovenia,wood fuel,21,EXPORTS,1000 m3,2015,379.5
Spain,pulpwood,11,EXPORTS,1000 m.t.,2015,665.81
Spain,roundwood,14,EXPORTS,1000 m3,2015,9587.85
Spain,sawnwood,16,EXPORTS,1000 m3,2015,532.8
Spain,wood fuel,21,EXPORTS,1000 m3,2015,158.7
Sweden,pulpwood,11,EXPORTS,1000 m.t.,2015,3483.54
Sweden,roundwood,14,EXPORTS,1000 m3,2015,2905.4
Sweden,sawnwood,16,EXPORTS,1000 m3,2015,33688.1
Sweden,wood fuel,21,EXPORTS,1000 m3,2015,62.91
Switzerland,pulpwood,11,EXPORTS,1000 m.t.,2015,4.47
Switzerland,roundwood,14,EXPORTS,1000 m3,2015,2750.79
Switzerland,sawnwood,16,EXPORTS,1000 m3,2015,405.5
Switzerland,wood fuel,21,EXPORTS,1000 m3,2015,8.58
Tajikistan,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Tajikistan,roundwood,14,EXPORTS,1000 m3,2015,0.0
Tajikistan,sawnwood,16,EXPORTS,1000 m3,2015,0.03
Tajikistan,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Turkey,pulpwood,11,EXPORTS,1000 m.t.,2015,18.87
Turkey,roundwood,14,EXPORTS,1000 m3,2015,12.45
Turkey,sawnwood,16,EXPORTS,1000 m3,2015,70.99
Turkey,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Turkmenistan,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Turkmenistan,roundwood,14,EXPORTS,1000 m3,2015,0.0
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2015,0.0
Turkmenistan,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Ukraine,roundwood,14,EXPORTS,1000 m3,2015,16066.07
Ukraine,sawnwood,16,EXPORTS,1000 m3,2015,5754.88
Ukraine,wood fuel,21,EXPORTS,1000 m3,2015,2052.0
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2015,7.26
United Kingdom,roundwood,14,EXPORTS,1000 m3,2015,1936.0
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2015,422.75
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2015,578.65
United States,pulpwood,11,EXPORTS,1000 m.t.,2015,7755.23
United States,roundwood,14,EXPORTS,1000 m3,2015,58508.22
United States,sawnwood,16,EXPORTS,1000 m3,2015,17157.06
United States,wood fuel,21,EXPORTS,1000 m3,2015,370.5
Uzbekistan,pulpwood,11,EXPORTS,1000 m.t.,2015,0.0
Uzbekistan,roundwood,14,EXPORTS,1000 m3,2015,2.2
Uzbekistan,sawnwood,16,EXPORTS,1000 m3,2015,2.7
Uzbekistan,wood fuel,21,EXPORTS,1000 m3,2015,0.0
Albania,pulpwood,11,EXPORTS,1000 m.t.,2016,0.01
Albania,roundwood,14,EXPORTS,1000 m3,2016,88.37
Albania,sawnwood,16,EXPORTS,1000 m3,2016,23.76
Albania,wood fuel,21,EXPORTS,1000 m3,2016,75.9
Armenia,pulpwood,11,EXPORTS,1000 m.t.,2016,0.02
Armenia,roundwood,14,EXPORTS,1000 m3,2016,0.0
Armenia,sawnwood,16,EXPORTS,1000 m3,2016,15.14
Armenia,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Austria,pulpwood,11,EXPORTS,1000 m.t.,2016,418.36
Austria,roundwood,14,EXPORTS,1000 m3,2016,4374.2
Austria,sawnwood,16,EXPORTS,1000 m3,2016,15857.25
Austria,wood fuel,21,EXPORTS,1000 m3,2016,11.99
Azerbaijan,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Azerbaijan,roundwood,14,EXPORTS,1000 m3,2016,4.01
Azerbaijan,sawnwood,16,EXPORTS,1000 m3,2016,2.6599999999999997
Azerbaijan,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Belarus,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Belarus,roundwood,14,EXPORTS,1000 m3,2016,13190.61
Belarus,sawnwood,16,EXPORTS,1000 m3,2016,4406.29
Belarus,wood fuel,21,EXPORTS,1000 m3,2016,65.33
Belgium,pulpwood,11,EXPORTS,1000 m.t.,2016,798.47
Belgium,roundwood,14,EXPORTS,1000 m3,2016,5025.57
Belgium,sawnwood,16,EXPORTS,1000 m3,2016,3984.56
Belgium,wood fuel,21,EXPORTS,1000 m3,2016,73.09
Bosnia and Herzegovina,pulpwood,11,EXPORTS,1000 m.t.,2016,0.01
Bosnia and Herzegovina,roundwood,14,EXPORTS,1000 m3,2016,1281.42
Bosnia and Herzegovina,sawnwood,16,EXPORTS,1000 m3,2016,2318.41
Bosnia and Herzegovina,wood fuel,21,EXPORTS,1000 m3,2016,798.28
Bulgaria,pulpwood,11,EXPORTS,1000 m.t.,2016,101.98
Bulgaria,roundwood,14,EXPORTS,1000 m3,2016,1166.71
Bulgaria,sawnwood,16,EXPORTS,1000 m3,2016,771.62
Bulgaria,wood fuel,21,EXPORTS,1000 m3,2016,325.66
Canada,pulpwood,11,EXPORTS,1000 m.t.,2016,9903.64
Canada,roundwood,14,EXPORTS,1000 m3,2016,39279.07
Canada,sawnwood,16,EXPORTS,1000 m3,2016,97555.52
Canada,wood fuel,21,EXPORTS,1000 m3,2016,63.53
Croatia,pulpwood,11,EXPORTS,1000 m.t.,2016,32.52
Croatia,roundwood,14,EXPORTS,1000 m3,2016,2659.4500000000003
Croatia,sawnwood,16,EXPORTS,1000 m3,2016,3675.32
Croatia,wood fuel,21,EXPORTS,1000 m3,2016,759.9
Cyprus,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Cyprus,roundwood,14,EXPORTS,1000 m3,2016,0.0
Cyprus,sawnwood,16,EXPORTS,1000 m3,2016,0.0
Cyprus,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Czechia,pulpwood,11,EXPORTS,1000 m.t.,2016,258.67
Czechia,roundwood,14,EXPORTS,1000 m3,2016,26320.16
Czechia,sawnwood,16,EXPORTS,1000 m3,2016,4509.62
Czechia,wood fuel,21,EXPORTS,1000 m3,2016,195.13
Denmark,pulpwood,11,EXPORTS,1000 m.t.,2016,1.54
Denmark,roundwood,14,EXPORTS,1000 m3,2016,3530.8900000000003
Denmark,sawnwood,16,EXPORTS,1000 m3,2016,576.35
Denmark,wood fuel,21,EXPORTS,1000 m3,2016,166.63
Estonia,pulpwood,11,EXPORTS,1000 m.t.,2016,193.11
Estonia,roundwood,14,EXPORTS,1000 m3,2016,12942.88
Estonia,sawnwood,16,EXPORTS,1000 m3,2016,2591.82
Estonia,wood fuel,21,EXPORTS,1000 m3,2016,293.78
Finland,pulpwood,11,EXPORTS,1000 m.t.,2016,3506.08
Finland,roundwood,14,EXPORTS,1000 m3,2016,4027.26
Finland,sawnwood,16,EXPORTS,1000 m3,2016,25968.61
Finland,wood fuel,21,EXPORTS,1000 m3,2016,111.78
France,pulpwood,11,EXPORTS,1000 m.t.,2016,599.91
France,roundwood,14,EXPORTS,1000 m3,2016,19465.58
France,sawnwood,16,EXPORTS,1000 m3,2016,3914.44
France,wood fuel,21,EXPORTS,1000 m3,2016,551.5
Georgia,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Georgia,roundwood,14,EXPORTS,1000 m3,2016,7.1000000000000005
Georgia,sawnwood,16,EXPORTS,1000 m3,2016,148.45
Georgia,wood fuel,21,EXPORTS,1000 m3,2016,7.06
Germany,pulpwood,11,EXPORTS,1000 m.t.,2016,1258.0
Germany,roundwood,14,EXPORTS,1000 m3,2016,19479.62
Germany,sawnwood,16,EXPORTS,1000 m3,2016,22204.52
Germany,wood fuel,21,EXPORTS,1000 m3,2016,137.15
Greece,pulpwood,11,EXPORTS,1000 m.t.,2016,3.23
Greece,roundwood,14,EXPORTS,1000 m3,2016,78.83
Greece,sawnwood,16,EXPORTS,1000 m3,2016,33.07
Greece,wood fuel,21,EXPORTS,1000 m3,2016,3.35
Hungary,pulpwood,11,EXPORTS,1000 m.t.,2016,0.06
Hungary,roundwood,14,EXPORTS,1000 m3,2016,3655.39
Hungary,sawnwood,16,EXPORTS,1000 m3,2016,534.2
Hungary,wood fuel,21,EXPORTS,1000 m3,2016,272.96
Iceland,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Iceland,roundwood,14,EXPORTS,1000 m3,2016,0.4
Iceland,sawnwood,16,EXPORTS,1000 m3,2016,0.33999999999999997
Iceland,wood fuel,21,EXPORTS,1000 m3,2016,0.04
Ireland,pulpwood,11,EXPORTS,1000 m.t.,2016,3.06
Ireland,roundwood,14,EXPORTS,1000 m3,2016,1510.09
Ireland,sawnwood,16,EXPORTS,1000 m3,2016,1611.56
Ireland,wood fuel,21,EXPORTS,1000 m3,2016,1.12
Israel,pulpwood,11,EXPORTS,1000 m.t.,2016,0.03
Israel,roundwood,14,EXPORTS,1000 m3,2016,0.0
Israel,sawnwood,16,EXPORTS,1000 m3,2016,0.37
Israel,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Italy,pulpwood,11,EXPORTS,1000 m.t.,2016,84.77
Italy,roundwood,14,EXPORTS,1000 m3,2016,962.8900000000001
Italy,sawnwood,16,EXPORTS,1000 m3,2016,1139.02
Italy,wood fuel,21,EXPORTS,1000 m3,2016,23.16
Kazakhstan,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Kazakhstan,roundwood,14,EXPORTS,1000 m3,2016,0.0
Kazakhstan,sawnwood,16,EXPORTS,1000 m3,2016,1.02
Kazakhstan,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Kyrgyzstan,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Kyrgyzstan,roundwood,14,EXPORTS,1000 m3,2016,0.16
Kyrgyzstan,sawnwood,16,EXPORTS,1000 m3,2016,0.0
Kyrgyzstan,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Latvia,pulpwood,11,EXPORTS,1000 m.t.,2016,6.14
Latvia,roundwood,14,EXPORTS,1000 m3,2016,14252.77
Latvia,sawnwood,16,EXPORTS,1000 m3,2016,8669.99
Latvia,wood fuel,21,EXPORTS,1000 m3,2016,216.31
Liechtenstein,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Liechtenstein,roundwood,14,EXPORTS,1000 m3,2016,0.0
Liechtenstein,sawnwood,16,EXPORTS,1000 m3,2016,0.0
Liechtenstein,wood fuel,21,EXPORTS,1000 m3,2016,0.0
Lithuania,pulpwood,11,EXPORTS,1000 m.t.,2016,13.39
Lithuania,roundwood,14,EXPORTS,1000 m3,2016,7438.3
Lithuania,sawnwood,16,EXPORTS,1000 m3,2016,2688.56
Lithuania,wood fuel,21,EXPORTS,1000 m3,2016,164.99
Luxembourg,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Luxembourg,roundwood,14,EXPORTS,1000 m3,2016,1946.83
Luxembourg,sawnwood,16,EXPORTS,1000 m3,2016,132.9
Luxembourg,wood fuel,21,EXPORTS,1000 m3,2016,0.94
Malta,pulpwood,11,EXPORTS,1000 m.t.,2016,0.0
Malta,roundwood,14,EXPORTS,1000 m3,2016,0.12
