country_id,product,flow,year,ratio
Austria,case materials,EXPORTS,2008,600.78
Austria,case materials,IMPORTS,2009,636.1
Austria,case materials,EXPORTS,2009,439.31
Austria,case materials,IMPORTS,2010,605.03
Austria,case materials,EXPORTS,2010,559.56
Austria,case materials,IMPORTS,2011,752.45
Austria,case materials,EXPORTS,2011,666.51
Austria,case materials,IMPORTS,2012,635.32
Austria,case materials,EXPORTS,2012,573.3
Austria,case materials,IMPORTS,2013,650.16
Austria,case materials,EXPORTS,2013,652.39
Austria,case materials,IMPORTS,2014,668.02
Austria,case materials,EXPORTS,2014,635.0
Austria,case materials,IMPORTS,2015,576.5
Austria,case materials,EXPORTS,2015,538.24
Austria,case materials,IMPORTS,2016,551.59
Austria,case materials,EXPORTS,2016,506.17
Austria,case materials,IMPORTS,2017,567.47
Austria,case materials,EXPORTS,2017,576.17
Austria,case materials,IMPORTS,2018,652.52
Austria,case materials,EXPORTS,2018,632.82
Austria,case materials,IMPORTS,2019,557.49
Austria,case materials,EXPORTS,2019,492.14
Austria,case materials,IMPORTS,2020,514.56
Austria,case materials,EXPORTS,2020,432.41
Austria,case materials,IMPORTS,2021,673.96
Austria,case materials,EXPORTS,2021,637.71
Austria,engineered wood products,IMPORTS,2007,564.16
Austria,engineered wood products,EXPORTS,2007,554.11
Austria,engineered wood products,IMPORTS,2008,620.19
Austria,engineered wood products,EXPORTS,2008,604.0
Austria,engineered wood products,IMPORTS,2009,510.84
Austria,engineered wood products,EXPORTS,2009,564.64
Austria,engineered wood products,IMPORTS,2010,495.79
Austria,engineered wood products,EXPORTS,2010,551.87
Austria,engineered wood products,IMPORTS,2011,601.07
Austria,engineered wood products,EXPORTS,2011,620.0
Austria,engineered wood products,IMPORTS,2012,498.59
Austria,engineered wood products,EXPORTS,2012,559.08
Austria,engineered wood products,IMPORTS,2013,483.37
Austria,engineered wood products,EXPORTS,2013,576.22
Austria,engineered wood products,IMPORTS,2014,488.27
Austria,engineered wood products,EXPORTS,2014,600.62
Austria,engineered wood products,IMPORTS,2015,401.4
Austria,engineered wood products,EXPORTS,2015,515.0
Austria,engineered wood products,IMPORTS,2016,401.06
Austria,engineered wood products,EXPORTS,2016,513.88
Austria,engineered wood products,IMPORTS,2017,388.82
Austria,engineered wood products,EXPORTS,2017,467.47
Austria,engineered wood products,IMPORTS,2018,439.64
Austria,engineered wood products,EXPORTS,2018,501.26
Austria,engineered wood products,IMPORTS,2019,403.86
Austria,engineered wood products,EXPORTS,2019,477.69
Austria,engineered wood products,IMPORTS,2020,390.57
Austria,engineered wood products,EXPORTS,2020,474.65
Austria,engineered wood products,IMPORTS,2021,510.64
Austria,engineered wood products,EXPORTS,2021,577.94
Austria,non-wood pulp,IMPORTS,2007,2655.74
Austria,non-wood pulp,EXPORTS,2007,1003.42
Austria,non-wood pulp,IMPORTS,2008,2873.85
Austria,non-wood pulp,EXPORTS,2008,967.0
Austria,non-wood pulp,IMPORTS,2009,1567.52
Austria,non-wood pulp,EXPORTS,2009,2637.53
Austria,non-wood pulp,IMPORTS,2010,1202.3
Austria,non-wood pulp,EXPORTS,2010,3020.04
Austria,non-wood pulp,IMPORTS,2011,1016.65
Austria,non-wood pulp,EXPORTS,2011,3064.75
Austria,non-wood pulp,IMPORTS,2012,939.73
Austria,non-wood pulp,EXPORTS,2012,3545.78
Austria,non-wood pulp,IMPORTS,2013,1196.05
Austria,non-wood pulp,EXPORTS,2013,2871.23
Austria,non-wood pulp,IMPORTS,2014,1876.3
Austria,non-wood pulp,EXPORTS,2014,3206.75
Austria,non-wood pulp,IMPORTS,2015,1392.79
Austria,non-wood pulp,EXPORTS,2015,2801.28
Austria,non-wood pulp,IMPORTS,2016,1654.57
Austria,non-wood pulp,EXPORTS,2016,2976.66
Austria,non-wood pulp,IMPORTS,2017,1691.18
Austria,non-wood pulp,EXPORTS,2017,3453.05
Austria,non-wood pulp,IMPORTS,2018,1827.92
Austria,non-wood pulp,EXPORTS,2018,3450.73
Austria,non-wood pulp,IMPORTS,2019,1172.52
Austria,non-wood pulp,EXPORTS,2019,3151.67
Austria,non-wood pulp,IMPORTS,2020,1169.85
Austria,non-wood pulp,EXPORTS,2020,3350.46
Austria,non-wood pulp,IMPORTS,2021,1192.48
Austria,non-wood pulp,EXPORTS,2021,3552.11
Austria,other pulp,IMPORTS,2007,2512.49
Austria,other pulp,EXPORTS,2007,917.24
Austria,other pulp,IMPORTS,2008,2712.4
Austria,other pulp,EXPORTS,2008,936.6
Austria,other pulp,IMPORTS,2009,1521.92
Austria,other pulp,EXPORTS,2009,1122.05
Austria,other pulp,IMPORTS,2010,1137.94
Austria,other pulp,EXPORTS,2010,935.17
Austria,other pulp,IMPORTS,2011,935.81
Austria,other pulp,EXPORTS,2011,1006.48
Austria,other pulp,IMPORTS,2012,862.76
Austria,other pulp,EXPORTS,2012,987.99
Austria,other pulp,IMPORTS,2013,1030.19
Austria,other pulp,EXPORTS,2013,1037.06
Austria,other pulp,IMPORTS,2014,1341.11
Austria,other pulp,EXPORTS,2014,951.92
Austria,other pulp,IMPORTS,2015,1035.77
Austria,other pulp,EXPORTS,2015,691.44
Austria,other pulp,IMPORTS,2016,1086.1
Austria,other pulp,EXPORTS,2016,781.26
Austria,other pulp,IMPORTS,2017,1186.34
Austria,other pulp,EXPORTS,2017,881.39
Austria,other pulp,IMPORTS,2018,1275.84
Austria,other pulp,EXPORTS,2018,931.34
Austria,other pulp,IMPORTS,2019,1004.42
Austria,other pulp,EXPORTS,2019,973.37
Austria,other pulp,IMPORTS,2020,980.41
Austria,other pulp,EXPORTS,2020,1007.03
Austria,other pulp,IMPORTS,2021,991.51
Austria,other pulp,EXPORTS,2021,1010.08
Austria,"paper,print and packaging",IMPORTS,2007,1655.84
Austria,"paper,print and packaging",EXPORTS,2007,1099.08
Austria,"paper,print and packaging",IMPORTS,2008,1826.77
Austria,"paper,print and packaging",EXPORTS,2008,1208.02
Austria,"paper,print and packaging",IMPORTS,2009,1742.68
Austria,"paper,print and packaging",EXPORTS,2009,1086.47
Austria,"paper,print and packaging",IMPORTS,2010,1577.9
Austria,"paper,print and packaging",EXPORTS,2010,1053.09
Austria,"paper,print and packaging",IMPORTS,2011,1731.77
Austria,"paper,print and packaging",EXPORTS,2011,1185.91
Austria,"paper,print and packaging",IMPORTS,2012,1552.75
Austria,"paper,print and packaging",EXPORTS,2012,1066.71
Austria,"paper,print and packaging",IMPORTS,2013,1220.21
Austria,"paper,print and packaging",EXPORTS,2013,1017.5
Austria,"paper,print and packaging",IMPORTS,2014,1242.19
Austria,"paper,print and packaging",EXPORTS,2014,1060.08
Austria,"paper,print and packaging",IMPORTS,2015,1043.03
Austria,"paper,print and packaging",EXPORTS,2015,870.41
Austria,"paper,print and packaging",IMPORTS,2016,1046.59
Austria,"paper,print and packaging",EXPORTS,2016,857.8
Austria,"paper,print and packaging",IMPORTS,2017,1071.65
Austria,"paper,print and packaging",EXPORTS,2017,899.36
Austria,"paper,print and packaging",IMPORTS,2018,1157.71
Austria,"paper,print and packaging",EXPORTS,2018,957.96
Austria,"paper,print and packaging",IMPORTS,2019,1120.33
Austria,"paper,print and packaging",EXPORTS,2019,907.97
Austria,"paper,print and packaging",IMPORTS,2020,1075.61
Austria,"paper,print and packaging",EXPORTS,2020,889.08
Austria,"paper,print and packaging",IMPORTS,2021,1180.92
Austria,"paper,print and packaging",EXPORTS,2021,1031.17
Austria,pulpwood,IMPORTS,2007,714.16
Austria,pulpwood,EXPORTS,2007,777.44
Austria,pulpwood,IMPORTS,2008,775.8
Austria,pulpwood,EXPORTS,2008,799.3
Austria,pulpwood,IMPORTS,2009,589.24
Austria,pulpwood,EXPORTS,2009,610.25
Austria,pulpwood,IMPORTS,2010,813.28
Austria,pulpwood,EXPORTS,2010,819.98
Austria,pulpwood,IMPORTS,2011,826.65
Austria,pulpwood,EXPORTS,2011,844.42
Austria,pulpwood,IMPORTS,2012,720.7
Austria,pulpwood,EXPORTS,2012,727.74
Austria,pulpwood,IMPORTS,2013,749.81
Austria,pulpwood,EXPORTS,2013,770.98
Austria,pulpwood,IMPORTS,2014,750.48
Austria,pulpwood,EXPORTS,2014,797.13
Austria,pulpwood,IMPORTS,2015,720.06
Austria,pulpwood,EXPORTS,2015,701.74
Austria,pulpwood,IMPORTS,2016,631.55
Austria,pulpwood,EXPORTS,2016,671.1
Austria,pulpwood,IMPORTS,2017,661.8
Austria,pulpwood,EXPORTS,2017,704.31
Austria,pulpwood,IMPORTS,2018,822.11
Austria,pulpwood,EXPORTS,2018,815.59
Austria,pulpwood,IMPORTS,2019,710.39
Austria,pulpwood,EXPORTS,2019,723.48
Austria,pulpwood,IMPORTS,2020,575.52
Austria,pulpwood,EXPORTS,2020,614.8
Austria,pulpwood,IMPORTS,2021,795.46
Austria,pulpwood,EXPORTS,2021,773.57
Austria,recovered fibre pulp,IMPORTS,2007,507.08
Austria,recovered fibre pulp,EXPORTS,2007,693.2
Austria,recovered fibre pulp,IMPORTS,2008,718.75
Austria,recovered fibre pulp,EXPORTS,2008,831.66
Austria,recovered fibre pulp,IMPORTS,2009,678.37
Austria,recovered fibre pulp,EXPORTS,2009,813.11
Austria,recovered fibre pulp,IMPORTS,2010,295.02
Austria,recovered fibre pulp,EXPORTS,2010,767.0
Austria,recovered fibre pulp,IMPORTS,2011,669.76
Austria,recovered fibre pulp,EXPORTS,2011,849.59
Austria,recovered fibre pulp,IMPORTS,2012,657.89
Austria,recovered fibre pulp,EXPORTS,2012,797.51
Austria,recovered fibre pulp,IMPORTS,2013,544.98
Austria,recovered fibre pulp,EXPORTS,2013,819.69
Austria,recovered fibre pulp,IMPORTS,2014,431.28
Austria,recovered fibre pulp,EXPORTS,2014,790.41
Austria,recovered fibre pulp,IMPORTS,2015,585.37
Austria,recovered fibre pulp,EXPORTS,2015,628.77
Austria,recovered fibre pulp,IMPORTS,2016,584.88
Austria,recovered fibre pulp,EXPORTS,2016,656.82
Austria,recovered fibre pulp,IMPORTS,2017,334.45
Austria,recovered fibre pulp,EXPORTS,2017,664.7
Austria,recovered fibre pulp,IMPORTS,2018,327.57
Austria,recovered fibre pulp,EXPORTS,2018,698.12
Austria,recovered fibre pulp,IMPORTS,2019,319.54
Austria,recovered fibre pulp,EXPORTS,2019,678.64
Austria,recovered fibre pulp,IMPORTS,2020,400.38
Austria,recovered fibre pulp,EXPORTS,2020,691.82
Austria,recovered fibre pulp,IMPORTS,2021,446.35
Austria,recovered fibre pulp,EXPORTS,2021,778.6
Austria,roundwood,IMPORTS,2007,92.23
Austria,roundwood,EXPORTS,2007,120.78
Austria,roundwood,IMPORTS,2008,96.78
Austria,roundwood,EXPORTS,2008,119.33
Austria,roundwood,IMPORTS,2009,83.63
Austria,roundwood,EXPORTS,2009,110.36
Austria,roundwood,IMPORTS,2010,90.04
Austria,roundwood,EXPORTS,2010,110.4
Austria,roundwood,IMPORTS,2011,103.69
Austria,roundwood,EXPORTS,2011,119.19
Austria,roundwood,IMPORTS,2012,96.98
Austria,roundwood,EXPORTS,2012,109.23
Austria,roundwood,IMPORTS,2013,98.45
Austria,roundwood,EXPORTS,2013,118.28
Austria,roundwood,IMPORTS,2014,104.57
Austria,roundwood,EXPORTS,2014,127.95
Austria,roundwood,IMPORTS,2015,82.85
Austria,roundwood,EXPORTS,2015,101.52
Austria,roundwood,IMPORTS,2016,79.28
Austria,roundwood,EXPORTS,2016,101.71
Austria,roundwood,IMPORTS,2017,80.89
Austria,roundwood,EXPORTS,2017,99.97
Austria,roundwood,IMPORTS,2018,79.65
Austria,roundwood,EXPORTS,2018,109.25
Austria,roundwood,IMPORTS,2019,65.51
Austria,roundwood,EXPORTS,2019,97.71
Austria,roundwood,IMPORTS,2020,58.99
Austria,roundwood,EXPORTS,2020,97.68
Austria,roundwood,IMPORTS,2021,88.37
Austria,roundwood,EXPORTS,2021,106.47
Austria,sawnwood,IMPORTS,2007,365.32
Austria,sawnwood,EXPORTS,2007,282.34
Austria,sawnwood,IMPORTS,2008,378.83
Austria,sawnwood,EXPORTS,2008,278.97
Austria,sawnwood,IMPORTS,2009,306.17
Austria,sawnwood,EXPORTS,2009,249.41
Austria,sawnwood,IMPORTS,2010,325.04
Austria,sawnwood,EXPORTS,2010,260.26
Austria,sawnwood,IMPORTS,2011,348.14
Austria,sawnwood,EXPORTS,2011,284.32
Austria,sawnwood,IMPORTS,2012,324.68
Austria,sawnwood,EXPORTS,2012,266.94
Austria,sawnwood,IMPORTS,2013,330.34
Austria,sawnwood,EXPORTS,2013,279.58
Austria,sawnwood,IMPORTS,2014,363.0
Austria,sawnwood,EXPORTS,2014,297.37
Austria,sawnwood,IMPORTS,2015,310.73
Austria,sawnwood,EXPORTS,2015,251.99
Austria,sawnwood,IMPORTS,2016,306.77
Austria,sawnwood,EXPORTS,2016,248.01
Austria,sawnwood,IMPORTS,2017,316.74
Austria,sawnwood,EXPORTS,2017,256.95
Austria,sawnwood,IMPORTS,2018,341.49
Austria,sawnwood,EXPORTS,2018,279.44
Austria,sawnwood,IMPORTS,2019,319.74
Austria,sawnwood,EXPORTS,2019,250.35
Austria,sawnwood,IMPORTS,2020,320.79
Austria,sawnwood,EXPORTS,2020,248.4
Austria,sawnwood,IMPORTS,2021,434.76
Austria,sawnwood,EXPORTS,2021,399.06
Austria,veneer sheets,IMPORTS,2007,2084.71
Austria,veneer sheets,EXPORTS,2007,2852.08
Austria,veneer sheets,IMPORTS,2008,2456.1
Austria,veneer sheets,EXPORTS,2008,3034.5
Austria,veneer sheets,IMPORTS,2009,2319.9
Austria,veneer sheets,EXPORTS,2009,2488.54
Austria,veneer sheets,IMPORTS,2010,1913.5
Austria,veneer sheets,EXPORTS,2010,2396.47
Austria,veneer sheets,IMPORTS,2011,1820.11
Austria,veneer sheets,EXPORTS,2011,2276.25
Austria,veneer sheets,IMPORTS,2012,1786.71
Austria,veneer sheets,EXPORTS,2012,2129.82
Austria,veneer sheets,IMPORTS,2013,2146.75
Austria,veneer sheets,EXPORTS,2013,2792.15
Austria,veneer sheets,IMPORTS,2014,2114.6
Austria,veneer sheets,EXPORTS,2014,3226.46
Austria,veneer sheets,IMPORTS,2015,1773.33
Austria,veneer sheets,EXPORTS,2015,2939.67
Austria,veneer sheets,IMPORTS,2016,1972.13
Austria,veneer sheets,EXPORTS,2016,3099.3
Austria,veneer sheets,IMPORTS,2017,2109.4
Austria,veneer sheets,EXPORTS,2017,3277.5
Austria,veneer sheets,IMPORTS,2018,2272.37
Austria,veneer sheets,EXPORTS,2018,2912.94
Austria,veneer sheets,IMPORTS,2019,2096.18
Austria,veneer sheets,EXPORTS,2019,3115.58
Austria,veneer sheets,IMPORTS,2020,2140.09
Austria,veneer sheets,EXPORTS,2020,3293.39
Austria,veneer sheets,IMPORTS,2021,2431.87
Austria,veneer sheets,EXPORTS,2021,3768.1
Austria,wood charcoal,IMPORTS,2007,568.76
Austria,wood charcoal,EXPORTS,2007,672.91
Austria,wood charcoal,IMPORTS,2008,565.08
Austria,wood charcoal,EXPORTS,2008,967.78
Austria,wood charcoal,IMPORTS,2009,597.06
Austria,wood charcoal,EXPORTS,2009,728.6
Austria,wood charcoal,IMPORTS,2010,544.32
Austria,wood charcoal,EXPORTS,2010,906.98
Austria,wood charcoal,IMPORTS,2011,642.41
Austria,wood charcoal,EXPORTS,2011,903.72
Austria,wood charcoal,IMPORTS,2012,574.98
Austria,wood charcoal,EXPORTS,2012,733.38
Austria,wood charcoal,IMPORTS,2013,608.63
Austria,wood charcoal,EXPORTS,2013,766.44
Austria,wood charcoal,IMPORTS,2014,665.12
Austria,wood charcoal,EXPORTS,2014,760.5
Austria,wood charcoal,IMPORTS,2015,579.42
Austria,wood charcoal,EXPORTS,2015,721.62
Austria,wood charcoal,IMPORTS,2016,537.88
Austria,wood charcoal,EXPORTS,2016,729.43
Austria,wood charcoal,IMPORTS,2017,575.58
Austria,wood charcoal,EXPORTS,2017,671.34
Austria,wood charcoal,IMPORTS,2018,644.27
Austria,wood charcoal,EXPORTS,2018,821.26
Austria,wood charcoal,IMPORTS,2019,649.18
Austria,wood charcoal,EXPORTS,2019,722.27
Austria,wood charcoal,IMPORTS,2020,715.37
Austria,wood charcoal,EXPORTS,2020,723.0
Austria,wood charcoal,IMPORTS,2021,755.7
Austria,wood charcoal,EXPORTS,2021,1049.03
Austria,wood fuel,IMPORTS,2007,97.62
Austria,wood fuel,EXPORTS,2007,45.87
Austria,wood fuel,IMPORTS,2008,100.75
Austria,wood fuel,EXPORTS,2008,87.34
Austria,wood fuel,IMPORTS,2009,88.79
Austria,wood fuel,EXPORTS,2009,76.89
Austria,wood fuel,IMPORTS,2010,86.69
Austria,wood fuel,EXPORTS,2010,75.71
Austria,wood fuel,IMPORTS,2011,94.44
Austria,wood fuel,EXPORTS,2011,92.57
Austria,wood fuel,IMPORTS,2012,90.28
Austria,wood fuel,EXPORTS,2012,83.45
Austria,wood fuel,IMPORTS,2013,91.94
Austria,wood fuel,EXPORTS,2013,91.7
Austria,wood fuel,IMPORTS,2014,91.29
Austria,wood fuel,EXPORTS,2014,92.57
Austria,wood fuel,IMPORTS,2015,76.15
Austria,wood fuel,EXPORTS,2015,105.61
Austria,wood fuel,IMPORTS,2016,78.22
Austria,wood fuel,EXPORTS,2016,107.48
Austria,wood fuel,IMPORTS,2017,85.21
Austria,wood fuel,EXPORTS,2017,95.09
Austria,wood fuel,IMPORTS,2018,92.62
Austria,wood fuel,EXPORTS,2018,120.67
Austria,wood fuel,IMPORTS,2019,94.34
Austria,wood fuel,EXPORTS,2019,91.29
Austria,wood fuel,IMPORTS,2020,94.5
Austria,wood fuel,EXPORTS,2020,81.73
Austria,wood fuel,IMPORTS,2021,109.98
Austria,wood fuel,EXPORTS,2021,97.65
Austria,"wood residue, chips and particles",IMPORTS,2007,61.97
Austria,"wood residue, chips and particles",EXPORTS,2007,103.91
Austria,"wood residue, chips and particles",IMPORTS,2008,67.17
Austria,"wood residue, chips and particles",EXPORTS,2008,106.53
Austria,"wood residue, chips and particles",IMPORTS,2009,80.76
Austria,"wood residue, chips and particles",EXPORTS,2009,160.15
Austria,"wood residue, chips and particles",IMPORTS,2010,80.2
Austria,"wood residue, chips and particles",EXPORTS,2010,150.76
Austria,"wood residue, chips and particles",IMPORTS,2011,76.5
Austria,"wood residue, chips and particles",EXPORTS,2011,91.33
Austria,"wood residue, chips and particles",IMPORTS,2012,52.89
Austria,"wood residue, chips and particles",EXPORTS,2012,86.05
Austria,"wood residue, chips and particles",IMPORTS,2013,64.98
Austria,"wood residue, chips and particles",EXPORTS,2013,91.19
Austria,"wood residue, chips and particles",IMPORTS,2014,68.37
Austria,"wood residue, chips and particles",EXPORTS,2014,77.88
Austria,"wood residue, chips and particles",IMPORTS,2015,55.54
Austria,"wood residue, chips and particles",EXPORTS,2015,59.91
Austria,"wood residue, chips and particles",IMPORTS,2016,53.43
Austria,"wood residue, chips and particles",EXPORTS,2016,48.34
Austria,"wood residue, chips and particles",IMPORTS,2017,55.89
Austria,"wood residue, chips and particles",EXPORTS,2017,51.02
Austria,"wood residue, chips and particles",IMPORTS,2018,52.5
Austria,"wood residue, chips and particles",EXPORTS,2018,59.19
Austria,"wood residue, chips and particles",IMPORTS,2019,50.78
Austria,"wood residue, chips and particles",EXPORTS,2019,64.63
Austria,"wood residue, chips and particles",IMPORTS,2020,46.42
Austria,"wood residue, chips and particles",EXPORTS,2020,65.53
Austria,"wood residue, chips and particles",IMPORTS,2021,45.35
Austria,"wood residue, chips and particles",EXPORTS,2021,54.22
Austria,wood-based panels,IMPORTS,2007,583.22
Austria,wood-based panels,EXPORTS,2007,499.55
Austria,wood-based panels,IMPORTS,2008,634.76
Austria,wood-based panels,EXPORTS,2008,545.17
Austria,wood-based panels,IMPORTS,2009,530.42
Austria,wood-based panels,EXPORTS,2009,514.03
Austria,wood-based panels,IMPORTS,2010,500.58
Austria,wood-based panels,EXPORTS,2010,497.95
Austria,wood-based panels,IMPORTS,2011,595.58
Austria,wood-based panels,EXPORTS,2011,567.38
Austria,wood-based panels,IMPORTS,2012,514.08
Austria,wood-based panels,EXPORTS,2012,515.16
Austria,wood-based panels,IMPORTS,2013,504.24
Austria,wood-based panels,EXPORTS,2013,530.16
Austria,wood-based panels,IMPORTS,2014,509.59
Austria,wood-based panels,EXPORTS,2014,543.74
Austria,wood-based panels,IMPORTS,2015,426.53
Austria,wood-based panels,EXPORTS,2015,462.69
Austria,wood-based panels,IMPORTS,2016,432.6
Austria,wood-based panels,EXPORTS,2016,461.74
Austria,wood-based panels,IMPORTS,2017,431.71
Austria,wood-based panels,EXPORTS,2017,476.28
Austria,wood-based panels,IMPORTS,2018,485.68
Austria,wood-based panels,EXPORTS,2018,510.46
Austria,wood-based panels,IMPORTS,2019,446.93
Austria,wood-based panels,EXPORTS,2019,486.77
Austria,wood-based panels,IMPORTS,2020,431.61
Austria,wood-based panels,EXPORTS,2020,483.11
Austria,wood-based panels,IMPORTS,2021,561.1
Austria,wood-based panels,EXPORTS,2021,587.29
Austria,woodpulp,IMPORTS,2007,701.59
Austria,woodpulp,EXPORTS,2007,774.83
Austria,woodpulp,IMPORTS,2008,759.6
Austria,woodpulp,EXPORTS,2008,781.82
Austria,woodpulp,IMPORTS,2009,571.36
Austria,woodpulp,EXPORTS,2009,605.71
Austria,woodpulp,IMPORTS,2010,797.53
Austria,woodpulp,EXPORTS,2010,815.96
Austria,woodpulp,IMPORTS,2011,801.95
Austria,woodpulp,EXPORTS,2011,834.18
Austria,woodpulp,IMPORTS,2012,702.2
Austria,woodpulp,EXPORTS,2012,719.36
Austria,woodpulp,IMPORTS,2013,735.99
Austria,woodpulp,EXPORTS,2013,746.59
Austria,woodpulp,IMPORTS,2014,730.23
Austria,woodpulp,EXPORTS,2014,773.03
Austria,woodpulp,IMPORTS,2015,698.25
Austria,woodpulp,EXPORTS,2015,686.84
Austria,woodpulp,IMPORTS,2016,610.98
Austria,woodpulp,EXPORTS,2016,643.09
Austria,woodpulp,IMPORTS,2017,660.68
Austria,woodpulp,EXPORTS,2017,686.72
Austria,woodpulp,IMPORTS,2018,828.56
Austria,woodpulp,EXPORTS,2018,832.97
Austria,woodpulp,IMPORTS,2019,710.9
Austria,woodpulp,EXPORTS,2019,717.88
Austria,woodpulp,IMPORTS,2020,569.86
Austria,woodpulp,EXPORTS,2020,599.51
Austria,woodpulp,IMPORTS,2021,784.63
Austria,woodpulp,EXPORTS,2021,779.9
Austria,wood pellets and other wood agglomerates,IMPORTS,2009,219.96
Austria,wood pellets and other wood agglomerates,EXPORTS,2009,329.37
Austria,wood pellets and other wood agglomerates,IMPORTS,2010,238.21
Austria,wood pellets and other wood agglomerates,EXPORTS,2010,318.22
Austria,wood pellets and other wood agglomerates,IMPORTS,2011,222.4
Austria,wood pellets and other wood agglomerates,EXPORTS,2011,284.97
Austria,wood pellets and other wood agglomerates,IMPORTS,2012,209.07
Austria,wood pellets and other wood agglomerates,EXPORTS,2012,258.68
Austria,wood pellets and other wood agglomerates,IMPORTS,2013,232.51
Austria,wood pellets and other wood agglomerates,EXPORTS,2013,304.11
Austria,wood pellets and other wood agglomerates,IMPORTS,2014,227.25
